"ENTIDAD","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
26,"10/04/2020",-71,-28,-51,-69,-71,28
26,"11/04/2020",-71,-28,-59,-66,-55,21
26,"12/04/2020",-70,-30,-63,-66,-34,14
26,"13/04/2020",-65,-36,-54,-63,-56,23
26,"14/04/2020",-63,-33,-51,-57,-57,24
26,"15/04/2020",-60,-27,-49,-58,-57,24
26,"16/04/2020",-60,-25,-47,-58,-57,23
26,"17/04/2020",-62,-26,-49,-62,-53,27
26,"18/04/2020",-65,-30,-59,-62,-35,18
26,"19/04/2020",-70,-36,-64,-68,-29,16
26,"20/04/2020",-60,-31,-50,-61,-52,21
26,"21/04/2020",-60,-34,-49,-58,-54,22
26,"22/04/2020",-60,-31,-51,-57,-55,22
26,"23/04/2020",-61,-29,-47,-58,-55,22
26,"24/04/2020",-63,-29,-51,-63,-50,24
26,"25/04/2020",-64,-28,-57,-61,-33,18
26,"26/04/2020",-68,-35,-63,-68,-28,15
26,"27/04/2020",-59,-30,-47,-62,-50,22
26,"28/04/2020",-57,-28,-45,-55,-52,14
26,"29/04/2020",-54,-20,-44,-53,-52,21
26,"30/04/2020",-44,-8,-36,-51,-50,18
26,"01/05/2020",-62,-23,-50,-63,-62,26
26,"02/05/2020",-59,-24,-53,-57,-35,17
26,"03/05/2020",-66,-31,-60,-65,-24,14
26,"04/05/2020",-53,-24,-42,-55,-47,19
26,"05/05/2020",-53,-24,-40,-51,-51,20
26,"06/05/2020",-52,-20,-42,-50,-50,20
26,"07/05/2020",-52,-18,-39,-53,-50,20
26,"08/05/2020",-53,-16,-41,-55,-45,22
26,"09/05/2020",-52,-10,-46,-48,-26,15
26,"10/05/2020",-60,-21,-57,-62,-5,9
26,"11/05/2020",-55,-25,-43,-57,-47,19
26,"12/05/2020",-52,-23,-40,-50,-47,19
26,"13/05/2020",-53,-22,-42,-51,-48,21
26,"14/05/2020",-51,-18,-40,-52,-48,20
26,"15/05/2020",-51,-14,-39,-56,-42,21
26,"16/05/2020",-53,-16,-48,-53,-24,15
26,"17/05/2020",-60,-24,-56,-62,-15,13
26,"18/05/2020",-50,-20,-38,-54,-42,18
26,"19/05/2020",-50,-21,-37,-48,-44,19
26,"20/05/2020",-51,-19,-39,-46,-45,20
26,"21/05/2020",-52,-18,-37,-49,-46,20
26,"22/05/2020",-54,-18,-40,-56,-40,21
26,"23/05/2020",-54,-15,-45,-51,-20,14
26,"24/05/2020",-61,-24,-52,-60,-13,12
26,"25/05/2020",-51,-20,-37,-51,-43,19
26,"26/05/2020",-51,-22,-37,-48,-43,18
26,"27/05/2020",-53,-22,-40,-48,-44,19
26,"28/05/2020",-52,-18,-37,-46,-43,18
26,"29/05/2020",-52,-14,-39,-54,-38,21
26,"30/05/2020",-53,-12,-45,-50,-16,13
26,"31/05/2020",-59,-19,-53,-58,-8,12
26,"01/06/2020",-49,-15,-36,-50,-38,17
26,"02/06/2020",-48,-18,-36,-44,-40,17
26,"03/06/2020",-50,-18,-38,-42,-42,18
26,"04/06/2020",-50,-17,-38,-44,-42,18
26,"05/06/2020",-51,-15,-41,-48,-37,20
26,"06/06/2020",-52,-14,-47,-43,-16,14
26,"07/06/2020",-58,-21,-53,-52,-10,13
26,"08/06/2020",-49,-19,-39,-47,-37,17
26,"09/06/2020",-49,-21,-37,-44,-40,17
26,"10/06/2020",-49,-18,-38,-42,-40,18
26,"11/06/2020",-49,-17,-36,-42,-41,18
26,"12/06/2020",-50,-14,-38,-49,-36,19
26,"13/06/2020",-50,-12,-45,-44,-14,14
26,"14/06/2020",-57,-20,-53,-54,-8,13
26,"15/06/2020",-48,-17,-40,-46,-38,18
26,"16/06/2020",-46,-15,-38,-39,-40,18
26,"17/06/2020",-48,-15,-38,-37,-41,19
26,"18/06/2020",-48,-15,-37,-39,-42,18
26,"19/06/2020",-50,-15,-40,-45,-37,18
26,"20/06/2020",-49,-8,-44,-39,-15,13
26,"21/06/2020",-57,-17,-55,-53,3,9
26,"22/06/2020",-52,-23,-40,-46,-41,17
26,"23/06/2020",-48,-20,-37,-41,-42,18
26,"24/06/2020",-50,-19,-40,-41,-42,19
26,"25/06/2020",-50,-18,-38,-45,-43,18
26,"26/06/2020",-51,-17,-41,-50,-37,21
26,"27/06/2020",-50,-14,-46,-46,-17,14
26,"28/06/2020",-56,-22,-52,-57,-8,13
26,"29/06/2020",-47,-17,-38,-48,-38,17
26,"30/06/2020",-43,-13,-35,-40,-40,17
26,"01/07/2020",-43,-10,-36,-39,-42,18
26,"02/07/2020",-45,-12,-35,-39,-42,18
26,"03/07/2020",-48,-12,-38,-45,-38,20
26,"04/07/2020",-49,-12,-46,-44,-17,14
26,"05/07/2020",-56,-21,-54,-56,-11,13
26,"06/07/2020",-47,-17,-38,-47,-40,17
26,"07/07/2020",-46,-18,-35,-43,-42,17
26,"08/07/2020",-47,-18,-39,-42,-43,18
26,"09/07/2020",-48,-18,-37,-42,-43,18
26,"10/07/2020",-49,-16,-39,-47,-37,20
26,"11/07/2020",-49,-14,-45,-45,-17,14
26,"12/07/2020",-55,-21,-53,-53,-10,13
26,"13/07/2020",-47,-18,-38,-47,-39,17
26,"14/07/2020",-43,-16,-33,-41,-41,17
15,"15/02/2020",6,6,6,6,4,-1
15,"16/02/2020",7,6,4,6,2,-1
15,"17/02/2020",1,1,1,8,11,-3
15,"18/02/2020",1,1,3,5,10,-2
15,"19/02/2020",1,0,2,6,9,-2
15,"20/02/2020",1,0,1,3,9,-2
15,"21/02/2020",0,-1,4,5,13,-2
15,"22/02/2020",-2,0,4,3,4,0
15,"23/02/2020",-2,0,1,5,2,-1
15,"24/02/2020",-4,-3,2,6,11,-2
15,"25/02/2020",-3,-2,3,0,10,-2
15,"26/02/2020",-1,1,12,0,9,-2
15,"27/02/2020",2,1,2,4,9,-2
15,"28/02/2020",7,6,6,9,13,-3
15,"29/02/2020",5,9,5,4,5,-1
15,"01/03/2020",6,8,3,5,3,-1
15,"02/03/2020",2,4,0,3,5,-1
15,"03/03/2020",3,4,4,2,10,-2
15,"04/03/2020",2,4,5,3,10,-2
15,"05/03/2020",3,4,4,5,11,-2
15,"06/03/2020",0,1,3,4,13,-2
15,"07/03/2020",0,4,6,3,6,0
15,"08/03/2020",4,4,5,3,5,0
15,"09/03/2020",-8,-5,-6,-16,-17,7
15,"10/03/2020",0,2,2,4,11,-2
15,"11/03/2020",0,2,3,2,10,-2
15,"12/03/2020",2,3,3,2,10,-2
15,"13/03/2020",6,5,2,7,3,-1
15,"14/03/2020",2,8,1,5,4,-1
15,"15/03/2020",0,4,2,-3,2,-2
15,"16/03/2020",-3,5,-7,-35,-56,14
15,"17/03/2020",-1,6,-4,-8,3,1
15,"18/03/2020",-5,3,-8,-16,-3,4
15,"19/03/2020",-6,3,-9,-19,-7,5
15,"20/03/2020",-12,0,-12,-22,-12,8
15,"21/03/2020",-19,-2,-21,-24,-3,7
15,"22/03/2020",-22,-6,-27,-27,-4,5
15,"23/03/2020",-20,-8,-21,-34,-27,11
15,"24/03/2020",-25,-7,-24,-39,-32,13
15,"25/03/2020",-28,-10,-26,-41,-35,15
15,"26/03/2020",-30,-12,-27,-43,-36,16
15,"27/03/2020",-30,-10,-24,-44,-34,17
15,"28/03/2020",-32,-7,-27,-39,-14,12
15,"29/03/2020",-36,-12,-36,-41,-16,9
15,"30/03/2020",-27,-12,-26,-45,-38,15
15,"31/03/2020",-26,-8,-27,-47,-40,16
15,"01/04/2020",-28,-8,-29,-49,-43,17
15,"02/04/2020",-38,-6,-32,-49,-45,19
15,"03/04/2020",-48,-2,-29,-46,-42,20
15,"04/04/2020",-50,0,-30,-39,-23,14
15,"05/04/2020",-54,-8,-38,-42,-22,11
15,"06/04/2020",-46,-6,-27,-49,-48,18
15,"07/04/2020",-44,-6,-27,-52,-50,19
15,"08/04/2020",-42,-3,-27,-50,-51,19
15,"09/04/2020",-48,-2,-29,-57,-63,23
15,"10/04/2020",-63,-20,-40,-67,-73,29
15,"11/04/2020",-60,-19,-41,-58,-46,18
15,"12/04/2020",-58,-21,-47,-48,-27,11
15,"13/04/2020",-46,-12,-31,-51,-47,19
15,"14/04/2020",-45,-8,-31,-54,-48,20
15,"15/04/2020",-42,-3,-30,-52,-48,20
15,"16/04/2020",-42,-6,-32,-53,-49,21
15,"17/04/2020",-46,-9,-31,-53,-46,22
15,"18/04/2020",-52,-15,-37,-49,-24,16
15,"19/04/2020",-54,-20,-44,-48,-21,11
15,"20/04/2020",-49,-20,-35,-54,-46,19
15,"21/04/2020",-52,-21,-40,-57,-48,21
15,"22/04/2020",-52,-21,-41,-58,-49,22
15,"23/04/2020",-55,-24,-44,-59,-51,23
15,"24/04/2020",-57,-25,-43,-58,-48,24
15,"25/04/2020",-58,-23,-45,-53,-28,18
15,"26/04/2020",-60,-26,-52,-53,-24,13
15,"27/04/2020",-55,-25,-42,-57,-49,22
15,"28/04/2020",-54,-22,-42,-58,-50,18
15,"29/04/2020",-50,-17,-40,-57,-50,22
15,"30/04/2020",-40,-7,-38,-55,-49,21
15,"01/05/2020",-54,-16,-42,-64,-63,28
15,"02/05/2020",-53,-16,-41,-53,-31,18
15,"03/05/2020",-57,-24,-50,-52,-23,13
15,"04/05/2020",-51,-21,-40,-57,-49,21
15,"05/05/2020",-52,-21,-42,-60,-52,23
15,"06/05/2020",-52,-21,-42,-58,-51,23
15,"07/05/2020",-51,-20,-42,-60,-52,24
15,"08/05/2020",-53,-20,-41,-59,-49,25
15,"09/05/2020",-53,-15,-41,-52,-28,18
15,"10/05/2020",-54,-21,-49,-52,-14,11
15,"11/05/2020",-53,-25,-43,-57,-49,22
15,"12/05/2020",-51,-21,-39,-59,-50,23
15,"13/05/2020",-50,-19,-40,-59,-50,23
15,"14/05/2020",-48,-17,-39,-58,-51,21
15,"15/05/2020",-48,-13,-35,-56,-47,24
15,"16/05/2020",-50,-11,-38,-49,-25,17
15,"17/05/2020",-55,-21,-48,-51,-19,13
15,"18/05/2020",-49,-19,-39,-55,-47,21
15,"19/05/2020",-49,-18,-38,-56,-49,22
15,"20/05/2020",-49,-16,-37,-56,-49,22
15,"21/05/2020",-50,-17,-37,-56,-50,24
15,"22/05/2020",-52,-17,-36,-56,-45,24
15,"23/05/2020",-53,-14,-37,-49,-22,17
15,"24/05/2020",-56,-21,-45,-50,-16,13
15,"25/05/2020",-50,-19,-37,-54,-46,21
15,"26/05/2020",-50,-19,-37,-57,-47,22
15,"27/05/2020",-52,-21,-41,-58,-47,22
15,"28/05/2020",-49,-17,-41,-55,-48,23
15,"29/05/2020",-48,-10,-34,-53,-43,23
15,"30/05/2020",-47,-6,-35,-45,-17,16
15,"31/05/2020",-52,-15,-46,-47,-10,12
15,"01/06/2020",-44,-11,-34,-50,-42,19
15,"02/06/2020",-45,-12,-34,-53,-44,21
15,"03/06/2020",-46,-13,-35,-53,-44,21
15,"04/06/2020",-46,-13,-36,-53,-45,22
15,"05/06/2020",-48,-12,-34,-51,-41,22
15,"06/06/2020",-50,-11,-37,-45,-16,16
15,"07/06/2020",-54,-19,-46,-48,-10,12
15,"08/06/2020",-49,-19,-41,-51,-42,19
15,"09/06/2020",-48,-18,-40,-53,-43,21
15,"10/06/2020",-45,-13,-36,-52,-43,20
15,"11/06/2020",-45,-13,-37,-52,-44,21
15,"12/06/2020",-45,-9,-33,-50,-39,21
15,"13/06/2020",-46,-6,-33,-43,-12,15
15,"14/06/2020",-49,-14,-41,-44,-5,11
15,"15/06/2020",-40,-8,-32,-48,-39,18
15,"16/06/2020",-40,-6,-31,-49,-41,19
15,"17/06/2020",-41,-8,-32,-49,-41,19
15,"18/06/2020",-42,-9,-33,-51,-42,20
15,"19/06/2020",-44,-8,-31,-48,-38,19
15,"20/06/2020",-45,-4,-32,-40,-10,14
15,"21/06/2020",-48,-12,-42,-44,4,9
15,"22/06/2020",-46,-17,-38,-48,-43,19
15,"23/06/2020",-45,-15,-36,-50,-42,19
15,"24/06/2020",-43,-12,-36,-50,-41,20
15,"25/06/2020",-43,-12,-38,-51,-42,20
15,"26/06/2020",-44,-9,-33,-48,-38,20
15,"27/06/2020",-45,-6,-32,-41,-12,14
15,"28/06/2020",-48,-13,-39,-43,-2,10
15,"29/06/2020",-40,-11,-35,-46,-39,17
15,"30/06/2020",-34,0,-32,-46,-39,17
15,"01/07/2020",-34,-2,-32,-45,-40,17
15,"02/07/2020",-35,-3,-32,-46,-40,18
15,"03/07/2020",-39,-4,-30,-44,-36,18
15,"04/07/2020",-43,-5,-33,-38,-10,13
15,"05/07/2020",-45,-12,-40,-39,-3,10
15,"06/07/2020",-37,-11,-34,-43,-39,16
15,"07/07/2020",-35,-9,-32,-46,-40,17
15,"08/07/2020",-36,-11,-35,-46,-39,17
15,"09/07/2020",-37,-12,-36,-45,-40,18
15,"10/07/2020",-37,-8,-29,-43,-36,18
15,"11/07/2020",-39,-6,-31,-37,-8,12
15,"12/07/2020",-41,-14,-38,-37,-1,9
15,"13/07/2020",-35,-11,-31,-43,-38,16
15,"14/07/2020",-32,-8,-32,-45,-39,16
27,"15/02/2020",9,7,12,9,5,-2
27,"16/02/2020",9,9,11,12,3,-1
27,"17/02/2020",7,6,10,16,20,-4
27,"18/02/2020",2,3,8,15,19,-3
27,"19/02/2020",0,-1,6,14,17,-3
27,"20/02/2020",2,-1,8,12,17,-3
27,"21/02/2020",-3,-3,5,18,20,-3
27,"22/02/2020",-4,-4,-7,8,2,2
27,"23/02/2020",1,0,9,4,3,0
27,"24/02/2020",0,1,8,17,20,-4
27,"25/02/2020",-1,0,4,16,19,-2
27,"26/02/2020",-8,-10,-9,14,16,-3
27,"27/02/2020",-8,-9,-23,-1,-22,7
27,"28/02/2020",2,5,2,23,16,-2
27,"29/02/2020",6,7,7,12,6,0
27,"01/03/2020",5,8,7,12,5,-1
27,"02/03/2020",5,7,9,22,21,-5
27,"03/03/2020",1,4,4,18,20,-3
27,"04/03/2020",0,0,6,17,19,-3
27,"05/03/2020",-2,-1,-3,19,18,-2
27,"06/03/2020",-2,-1,7,20,21,-2
27,"07/03/2020",-2,-2,1,6,6,1
27,"08/03/2020",1,0,9,4,4,1
27,"09/03/2020",-3,-3,3,10,-4,2
27,"10/03/2020",0,2,7,20,20,-3
27,"11/03/2020",-4,-5,4,15,19,-3
27,"12/03/2020",1,-1,8,19,18,-3
27,"13/03/2020",8,8,15,26,8,-3
27,"14/03/2020",7,12,16,23,5,-2
27,"15/03/2020",0,8,6,2,3,-2
27,"16/03/2020",-7,4,-5,6,-49,8
27,"17/03/2020",-2,10,4,23,17,-3
27,"18/03/2020",-6,3,-4,16,8,0
27,"19/03/2020",-11,3,-7,10,6,2
27,"20/03/2020",-17,1,-11,-2,-3,5
27,"21/03/2020",-29,-6,-24,-11,-7,8
27,"22/03/2020",-42,-17,-36,-26,-14,9
27,"23/03/2020",-31,-17,-29,-24,-27,10
27,"24/03/2020",-37,-20,-34,-26,-31,13
27,"25/03/2020",-41,-27,-40,-34,-35,14
27,"26/03/2020",-42,-26,-40,-40,-36,16
27,"27/03/2020",-41,-22,-35,-40,-34,16
27,"28/03/2020",-42,-20,-38,-37,-20,13
27,"29/03/2020",-52,-27,-48,-44,-24,12
27,"30/03/2020",-37,-22,-38,-39,-39,14
27,"31/03/2020",-39,-21,-39,-38,-43,16
27,"01/04/2020",-39,-17,-39,-39,-46,16
27,"02/04/2020",-52,-24,-45,-44,-48,19
27,"03/04/2020",-60,-23,-43,-48,-45,20
27,"04/04/2020",-61,-23,-43,-42,-31,16
27,"05/04/2020",-68,-31,-51,-49,-32,14
27,"06/04/2020",-59,-25,-44,-48,-50,18
27,"07/04/2020",-60,-28,-47,-47,-53,20
27,"08/04/2020",-60,-30,-48,-50,-54,19
27,"09/04/2020",-65,-32,-50,-53,-65,23
27,"10/04/2020",-76,-45,-60,-68,-71,27
27,"11/04/2020",-70,-37,-54,-59,-49,20
27,"12/04/2020",-70,-38,-56,-55,-36,15
27,"13/04/2020",-56,-27,-45,-51,-49,18
27,"14/04/2020",-57,-26,-46,-50,-51,20
27,"15/04/2020",-54,-21,-41,-49,-50,19
27,"16/04/2020",-54,-25,-43,-51,-51,21
27,"17/04/2020",-57,-28,-45,-53,-48,22
27,"18/04/2020",-62,-32,-48,-55,-32,17
27,"19/04/2020",-67,-37,-54,-58,-30,15
27,"20/04/2020",-58,-32,-45,-56,-47,18
27,"21/04/2020",-61,-36,-51,-57,-50,20
27,"22/04/2020",-67,-45,-56,-61,-52,22
27,"23/04/2020",-69,-45,-58,-61,-54,24
27,"24/04/2020",-70,-44,-58,-65,-51,25
27,"25/04/2020",-70,-43,-59,-63,-38,21
27,"26/04/2020",-74,-48,-65,-66,-38,19
27,"27/04/2020",-67,-44,-59,-66,-52,23
27,"28/04/2020",-66,-43,-57,-62,-53,19
27,"29/04/2020",-63,-37,-53,-62,-53,22
27,"30/04/2020",-56,-27,-49,-55,-51,22
27,"01/05/2020",-68,-37,-56,-65,-63,27
27,"02/05/2020",-67,-37,-54,-62,-38,20
27,"03/05/2020",-72,-43,-62,-66,-34,18
27,"04/05/2020",-62,-35,-53,-62,-51,21
27,"05/05/2020",-67,-38,-58,-61,-57,24
27,"06/05/2020",-67,-38,-56,-63,-55,24
27,"07/05/2020",-66,-34,-57,-63,-56,25
27,"08/05/2020",-69,-33,-57,-65,-55,26
27,"09/05/2020",-90,-86,-80,-84,-65,29
27,"10/05/2020",-89,-86,-78,-85,-49,21
27,"11/05/2020",-64,-37,-56,-62,-51,22
27,"12/05/2020",-64,-38,-56,-60,-52,23
27,"13/05/2020",-64,-37,-54,-61,-52,23
27,"14/05/2020",-63,-35,-56,-61,-52,22
27,"15/05/2020",-62,-28,-51,-59,-48,23
27,"16/05/2020",-67,-36,-56,-66,-36,20
27,"17/05/2020",-74,-46,-64,-69,-33,18
27,"18/05/2020",-59,-30,-51,-56,-49,21
27,"19/05/2020",-62,-34,-53,-58,-50,22
27,"20/05/2020",-64,-38,-56,-60,-51,23
27,"21/05/2020",-64,-34,-54,-58,-51,24
27,"22/05/2020",-65,-30,-53,-60,-47,23
27,"23/05/2020",-76,-58,-67,-79,-43,23
27,"24/05/2020",-80,-64,-69,-79,-39,20
27,"25/05/2020",-61,-31,-52,-55,-48,21
27,"26/05/2020",-63,-35,-55,-59,-49,22
27,"27/05/2020",-62,-35,-54,-60,-49,22
27,"28/05/2020",-61,-29,-53,-58,-49,22
27,"29/05/2020",-60,-19,-47,-57,-45,21
27,"30/05/2020",-87,-79,-74,-79,-51,25
27,"31/05/2020",-87,-81,-74,-79,-42,20
27,"01/06/2020",-55,-20,-48,-51,-45,19
27,"02/06/2020",-61,-30,-56,-57,-49,22
27,"03/06/2020",-66,-41,-61,-63,-51,24
27,"04/06/2020",-62,-33,-54,-57,-48,23
27,"05/06/2020",-62,-30,-52,-58,-43,23
27,"06/06/2020",-66,-38,-55,-62,-28,19
27,"07/06/2020",-72,-44,-60,-63,-23,17
27,"08/06/2020",-55,-26,-44,-46,-41,18
27,"09/06/2020",-57,-30,-48,-51,-44,19
27,"10/06/2020",-56,-29,-48,-51,-44,19
27,"11/06/2020",-57,-27,-49,-49,-44,20
27,"12/06/2020",-56,-23,-45,-49,-39,20
27,"13/06/2020",-58,-21,-46,-51,-21,16
27,"14/06/2020",-65,-29,-54,-57,-16,15
27,"15/06/2020",-49,-18,-40,-42,-39,17
27,"16/06/2020",-50,-18,-40,-43,-40,19
27,"17/06/2020",-53,-24,-44,-48,-41,19
27,"18/06/2020",-53,-22,-46,-48,-42,20
27,"19/06/2020",-55,-23,-45,-48,-38,19
27,"20/06/2020",-58,-24,-45,-50,-19,16
27,"21/06/2020",-67,-34,-53,-56,-7,13
27,"22/06/2020",-52,-25,-43,-45,-40,17
27,"23/06/2020",-53,-26,-45,-46,-42,19
27,"24/06/2020",-54,-27,-47,-48,-41,19
27,"25/06/2020",-53,-25,-44,-46,-41,20
27,"26/06/2020",-54,-22,-42,-46,-38,19
27,"27/06/2020",-55,-21,-42,-48,-19,15
27,"28/06/2020",-63,-29,-50,-53,-13,14
27,"29/06/2020",-48,-18,-40,-41,-38,16
27,"30/06/2020",-46,-12,-38,-40,-39,17
27,"01/07/2020",-48,-17,-40,-41,-39,17
27,"02/07/2020",-48,-17,-40,-44,-40,18
27,"03/07/2020",-51,-17,-40,-43,-37,19
27,"04/07/2020",-54,-18,-41,-47,-18,15
27,"05/07/2020",-61,-27,-49,-50,-13,14
27,"06/07/2020",-48,-18,-38,-40,-39,17
27,"07/07/2020",-51,-21,-41,-41,-41,18
27,"08/07/2020",-51,-22,-41,-45,-41,18
27,"09/07/2020",-52,-22,-43,-46,-42,19
27,"10/07/2020",-53,-21,-43,-47,-38,19
27,"11/07/2020",-54,-19,-41,-47,-18,15
27,"12/07/2020",-61,-28,-49,-52,-15,14
27,"13/07/2020",-48,-18,-39,-41,-40,17
27,"14/07/2020",-47,-16,-38,-43,-41,18
28,"15/02/2020",7,6,8,0,4,-1
28,"16/02/2020",8,5,10,7,3,-1
28,"17/02/2020",3,3,5,3,9,-2
28,"18/02/2020",-1,-1,3,-1,8,-2
28,"19/02/2020",0,-2,-5,-4,7,-1
28,"20/02/2020",-5,-3,-15,-1,6,0
28,"21/02/2020",-2,-2,-7,-4,10,0
28,"22/02/2020",0,1,14,-3,4,0
28,"23/02/2020",3,1,11,0,4,0
28,"24/02/2020",-1,0,4,-2,10,-2
28,"25/02/2020",-3,-2,2,-3,9,-2
28,"26/02/2020",-5,-6,-12,-6,5,0
28,"27/02/2020",1,1,-4,-3,6,0
28,"28/02/2020",9,11,9,2,13,-3
28,"29/02/2020",8,10,7,2,6,-1
28,"01/03/2020",10,10,12,6,5,-1
28,"02/03/2020",5,7,5,-1,11,-3
28,"03/03/2020",3,4,4,-1,8,-2
28,"04/03/2020",5,4,8,1,8,-2
28,"05/03/2020",4,4,3,1,8,-2
28,"06/03/2020",3,3,8,0,14,-3
28,"07/03/2020",4,4,9,3,6,-1
28,"08/03/2020",5,3,15,-1,4,-1
28,"09/03/2020",-3,-2,1,-2,-10,3
28,"10/03/2020",-1,1,0,1,8,-2
28,"11/03/2020",1,1,7,1,8,-2
28,"12/03/2020",4,8,10,3,7,-3
28,"13/03/2020",7,14,14,8,6,-3
28,"14/03/2020",6,14,11,8,3,-3
28,"15/03/2020",2,10,11,-4,2,-2
28,"16/03/2020",-3,14,-5,-2,-51,10
28,"17/03/2020",-9,8,-17,-2,-15,4
28,"18/03/2020",-14,2,-17,-10,-19,7
28,"19/03/2020",-20,-1,-27,-18,-22,8
28,"20/03/2020",-24,-2,-25,-26,-18,9
28,"21/03/2020",-34,-6,-42,-30,-9,8
28,"22/03/2020",-41,-16,-51,-39,-12,8
28,"23/03/2020",-30,-13,-39,-35,-27,10
28,"24/03/2020",-34,-15,-39,-38,-31,12
28,"25/03/2020",-35,-18,-42,-40,-34,14
28,"26/03/2020",-34,-16,-41,-42,-36,14
28,"27/03/2020",-34,-14,-40,-49,-32,15
28,"28/03/2020",-38,-14,-44,-46,-18,11
28,"29/03/2020",-46,-21,-56,-53,-20,11
28,"30/03/2020",-32,-15,-44,-44,-36,13
28,"31/03/2020",-31,-14,-43,-42,-38,14
28,"01/04/2020",-31,-10,-40,-44,-40,15
28,"02/04/2020",-40,-6,-38,-45,-42,16
28,"03/04/2020",-49,-8,-38,-49,-39,17
28,"04/04/2020",-55,-13,-50,-51,-26,14
28,"05/04/2020",-62,-22,-58,-55,-27,13
28,"06/04/2020",-50,-16,-46,-49,-45,17
28,"07/04/2020",-50,-19,-49,-48,-48,19
28,"08/04/2020",-49,-14,-48,-48,-49,19
28,"09/04/2020",-54,-16,-50,-54,-61,23
28,"10/04/2020",-64,-24,-57,-66,-67,28
28,"11/04/2020",-63,-23,-58,-61,-46,18
28,"12/04/2020",-66,-29,-63,-59,-31,12
28,"13/04/2020",-50,-20,-51,-51,-48,18
28,"14/04/2020",-51,-18,-52,-48,-48,20
28,"15/04/2020",-47,-12,-48,-48,-48,20
28,"16/04/2020",-48,-12,-48,-49,-49,21
28,"17/04/2020",-50,-13,-48,-54,-44,22
28,"18/04/2020",-57,-21,-54,-53,-28,15
28,"19/04/2020",-62,-28,-62,-57,-25,13
28,"20/04/2020",-51,-21,-49,-51,-45,18
28,"21/04/2020",-53,-25,-53,-50,-47,20
28,"22/04/2020",-53,-23,-51,-50,-47,20
28,"23/04/2020",-53,-21,-51,-53,-48,21
28,"24/04/2020",-56,-22,-53,-57,-44,22
28,"25/04/2020",-59,-23,-56,-55,-28,16
28,"26/04/2020",-63,-30,-63,-60,-26,14
28,"27/04/2020",-55,-26,-52,-55,-46,20
28,"28/04/2020",-54,-24,-52,-51,-47,15
28,"29/04/2020",-50,-17,-50,-50,-47,20
28,"30/04/2020",-36,1,-40,-47,-45,18
28,"01/05/2020",-53,-14,-48,-60,-59,25
28,"02/05/2020",-53,-14,-51,-55,-30,15
28,"03/05/2020",-60,-27,-61,-62,-24,13
28,"04/05/2020",-47,-16,-45,-52,-43,17
28,"05/05/2020",-48,-18,-47,-50,-46,19
28,"06/05/2020",-49,-18,-46,-49,-44,19
28,"07/05/2020",-47,-11,-43,-49,-44,19
28,"08/05/2020",-47,-8,-42,-53,-39,19
28,"09/05/2020",-47,-3,-45,-47,-22,13
28,"10/05/2020",-55,-14,-55,-58,-8,8
28,"11/05/2020",-49,-19,-48,-53,-41,17
28,"12/05/2020",-48,-17,-44,-49,-42,18
28,"13/05/2020",-45,-14,-42,-49,-42,19
28,"14/05/2020",-44,-11,-40,-50,-42,19
28,"15/05/2020",-42,-4,-35,-51,-37,18
28,"16/05/2020",-47,-8,-44,-51,-21,13
28,"17/05/2020",-55,-19,-54,-58,-16,12
28,"18/05/2020",-42,-12,-39,-48,-38,16
28,"19/05/2020",-44,-14,-42,-49,-40,17
28,"20/05/2020",-44,-13,-41,-48,-40,18
28,"21/05/2020",-45,-15,-40,-49,-42,17
28,"22/05/2020",-45,-10,-38,-51,-35,16
28,"23/05/2020",-47,-8,-42,-46,-16,11
28,"24/05/2020",-55,-20,-52,-57,-14,11
28,"25/05/2020",-43,-12,-39,-47,-38,16
28,"26/05/2020",-46,-17,-42,-49,-38,17
28,"27/05/2020",-43,-14,-39,-48,-37,17
28,"28/05/2020",-42,-11,-40,-48,-37,17
28,"29/05/2020",-42,-6,-45,-52,-33,18
28,"30/05/2020",-44,-3,-42,-46,-10,11
28,"31/05/2020",-53,-15,-54,-54,-7,11
28,"01/06/2020",-37,-7,-40,-43,-31,13
28,"02/06/2020",-38,-10,-36,-46,-32,15
28,"03/06/2020",-38,-11,-36,-44,-32,15
28,"04/06/2020",-39,-9,-37,-45,-33,15
28,"05/06/2020",-38,-7,-36,-50,-29,15
28,"06/06/2020",-40,-6,-40,-47,-9,10
28,"07/06/2020",-48,-16,-49,-54,-5,9
28,"08/06/2020",-37,-12,-37,-45,-30,13
28,"09/06/2020",-38,-14,-38,-46,-32,14
28,"10/06/2020",-34,-10,-37,-44,-31,14
28,"11/06/2020",-35,-9,-39,-47,-33,15
28,"12/06/2020",-33,-1,-33,-46,-27,14
28,"13/06/2020",-35,-1,-35,-44,-6,9
28,"14/06/2020",-42,-10,-43,-48,1,8
28,"15/06/2020",-29,-1,-31,-41,-29,12
28,"16/06/2020",-31,-5,-33,-41,-30,14
28,"17/06/2020",-32,-7,-30,-44,-31,14
28,"18/06/2020",-33,-6,-30,-43,-32,14
28,"19/06/2020",-34,-5,-30,-45,-27,13
28,"20/06/2020",-33,3,-32,-40,-6,9
28,"21/06/2020",-43,-7,-45,-50,7,6
